190672	3018
127603	2123
114612	2135
189463	3009
101575	2646
111411	2739
129141	2763
101588	2820
150860	2820
125914	2141
189934	3010
187933	2711
138332	2428
187731	2705
109002	2388
126030	2157
124284	2722
163557	3003
124885	2798
144144	2149
121560	3001
129028	2395
110401	3002
187205	3005
105902	2316
100809	2307
145254	2658
111761	2383
172018	2383
108165	2776
133139	2363
104616	2324
187625	3006
121627	2670
150824	2857
