3018	190672
2123	127603
2135	114612
3009	189463
2646	101575
2739	111411
2763	129141
2820	150860	also 101588
2141	125914
3010	189934
2711	187933
2428	138332
2705	187731
2388	109002
2157	126030
2722	124284
3003	163557
2798	124885
2149	144144
3001	121560
2395	129028
3002	110401
3005	187205
2316	105902
2307	100809
2658	145254
2383	172018	also 111761
2776	108165
2364	133139
2324	104616
3006	187625
2670	121627
2857	150824
